Presidente;Mandato;Data;Ótimo/Bom;Regular;Ruim/Péssimo;Não sabe/Não respondeu;Taxa de juros - Over/Selic (% a.m.);Inflação - IPCA (% a.m.) ;Taxa de desemprego (%)
Luiz Inácio Lula da Silva;2;01/09/2007;48;32;18;1;0,8050;0,18;9,0
Luiz Inácio Lula da Silva;2;01/12/2007;51;31;17;0;0,8447;0,74;7,4
Luiz Inácio Lula da Silva;2;01/03/2008;58;30;11;1;0,8446;0,48;8,6
Luiz Inácio Lula da Silva;2;01/06/2008;58;29;12;1;0,9556;0,74;7,8
Luiz Inácio Lula da Silva;2;01/09/2008;69;23;8;1;1,1031;0,26;7,7
Luiz Inácio Lula da Silva;2;01/12/2008;73;20;6;0;1,1241;0,28;6,8
Luiz Inácio Lula da Silva;2;01/03/2009;64;25;10;1;0,9709;0,20;9,0
Luiz Inácio Lula da Silva;2;01/06/2009;64;25;10;1;0,7622;0,36;8,1
Luiz Inácio Lula da Silva;2;01/09/2009;69;22;9;0;0,6937;0,24;7,7
Luiz Inácio Lula da Silva;2;01/11/2009;72;21;6;0;0,6600;0,41;7,4
Luiz Inácio Lula da Silva;2;01/03/2010;75;19;5;1;0,7600;0,52;7,6
Luiz Inácio Lula da Silva;2;01/06/2010;75;20;3;0;0,7900;0,00;7,0
Luiz Inácio Lula da Silva;2;01/09/2010;77;18;4;0;0,8500;0,45;6,2
Luiz Inácio Lula da Silva;2;01/12/2010;80;16;4;0;0,9073;0,63;5,3
Dilma Roussef;1;01/03/2011;56;27;5;11;0,9205;0,79;6,5
Dilma Roussef;1;01/07/2011;48;36;12;4;0,9679;0,16;6,0
Dilma Roussef;1;01/09/2011;51;34;11;4;0,9418;0,53;6,0
Dilma Roussef;1;01/12/2011;56;32;10;3;0,9073;0,50;4,7
Dilma Roussef;1;01/03/2012;56;34;8;1;0,8211;0,21;6,2
Dilma Roussef;1;01/06/2012;59;32;8;1;0,6415;0,08;5,9
Dilma Roussef;1;01/09/2012;62;29;7;1;0,5390;0,57;5,4
Dilma Roussef;1;01/12/2012;62;29;7;1;0,5502;0,79;4,6
Dilma Roussef;1;01/03/2013;63;29;7;1;0,5494;0,47;5,7
Dilma Roussef;1;01/06/2013;55;32;13;1;0,6053;0,26;6,0
Dilma Roussef;1;01/07/2013;31;37;31;1;0,7241;0,03;5,6
Dilma Roussef;1;01/09/2013;37;39;22;1;0,7130;0,35;5,4
Dilma Roussef;1;01/12/2013;43;35;20;1;0,7897;0,92;4,3
Dilma Roussef;1;01/03/2014;36;36;27;1;0,7659;0,92;5,0
Dilma Roussef;1;01/06/2014;31;34;33;1;0,8245;0,40;4,8
Dilma Roussef;1;01/09/2014;38;33;28;1;0,9073;0,57;4,8
Dilma Roussef;1;01/12/2014;40;32;27;1;0,9613;0,78;4,3
Dilma Roussef;2;01/03/2015;12;23;64;1;1,0400;1,32;6,2
Dilma Roussef;2;01/06/2015;9;21;68;1;1,0667;0,79;6,9
Dilma Roussef;2;01/09/2015;10;21;69;1;1,109;0,54;7,6
Dilma Roussef;2;01/12/2015;9;20;70;1;1,1621;0,96;6,8
Dilma Roussef;2;01/03/2016;10;19;69;1;1,1621;0,43;9,5
Michel Temer;1;01/06/2016;13;36;39;13;1,1621;0,35;11,3
Michel Temer;1;01/09/2016;14;34;39;12;1,109;0,08;null
Michel Temer;1;01/12/2016;13;35;46;6;1,1233;0,3;null
